,word,x,y
604,survival,-2.8102677423756806,2.446489954746267
605,rough,-1.6001283661095578,7.846915179473239
606,lifestyle,4.430345214912403,-1.123968982555546
607,dreams,6.582082127999972,5.384668726991295
608,We,-8.984402817388265,-6.033245422755942
609,ask,-8.412565856057816,-2.869507108221448
610,nothing,-8.504809903309239,-5.031929606264597
611,return,-7.145406691651383,-2.894436615670038
612,live,-7.781222866527061,-5.667405080445196
613,peace,-7.32438170915217,-5.116807819392278
614,pay,-5.916787903735152,6.163949037024328
615,laws,-7.493996477641143,-3.6863015282684986
616,mused,5.890747609035982,-9.737344609937061
617,certainly,-3.34361237741033,10.646345884690323
618,chief,-2.603705834868765,9.465437042735985
619,Would,-9.943709909021912,1.1935308041801138
620,His,10.683905805964496,-1.8201705769556096
621,foreigners,6.4604984892101545,0.5104393831152655
622,fighting,-6.328894541954442,-3.5140066672183705
623,stay,-7.598711616205407,-2.853206685249784
624,alive,-7.7802449801841345,-4.717245440736551
625,another,2.042144245266067,-6.17702576709357
626,puff,2.7237155028458857,-2.9484017041401143
627,As,10.725048564462297,-2.1547792164526687
628,smoke,8.78644880070568,3.730393546014139
629,cleared,6.674590313249874,7.3023908413458
630,stare,-0.9161064005693864,10.523709883395115
631,hut,-5.041187931143351,-1.050481845532041
632,centre,10.000654548912076,0.094723904036921
633,next,10.347255753332862,-1.241141236114871
634,stationed,-9.003847979409667,3.3638554536960954
635,told,-8.81548550352739,-5.248568096969574
636,sleep,-8.168082070403072,-0.8067506481257862
637,comfort,8.972583755422878,4.5638565599886975
638,In,-7.155571376610455,-5.693021405615034
639,wanted,-7.596867042412026,-4.34052935324296
640,keep,-3.485212126364053,-4.6648395827578515
641,hostage,-4.817571430409544,1.1226064551246495
642,month,-6.5909456314858215,5.38072228841288
643,Pakratis,-6.986063538187346,5.079143448259225
644,holy,-4.44310917206979,8.798303832905097
645,getting,-3.221832213840454,9.29352104393698
646,stronger,1.3556155048969374,6.804473907587023
647,year,-6.868015665292313,6.568348514487711
648,forming,7.657519014569145,-2.2541374249714736
649,tribes,1.0459600427655278,-4.033113570898073
650,beat,-8.528768653784542,3.3604477994550632
651,mountain,-6.868738579229405,8.975985506996965
652,By,-7.5433250033507955,-2.775480576454949
653,moving,-6.479614885830841,7.487076459760034
654,escape,-4.892193412993218,9.443313078133222
655,pointless,7.481234925156401,0.6687506973194413
656,violence,-9.803711851443506,1.7554124055540115
657,Why,-9.378162787830968,-5.514874700022286
658,take,-8.501951954327136,-5.965939166428646
659,deal,-0.46294163617899714,-8.760918063759348
660,sounds,-6.588006922222156,5.9882915863342205
661,damn,9.488713226038126,-4.102916515938329
662,good,-8.669960176143322,-5.904810298336733
663,last,9.988766492096742,-0.08215084645340441
664,banging,-1.146904671784361,2.6173196805025567
665,rock,7.3870492220205,7.680260431292239
666,ash,7.108207478922941,-5.18325047735946
667,slip,3.0507077073218483,5.5038506565517595
668,quickly,10.632744526740595,-1.9529370364860563
669,bare,-3.3940891115077596,-2.1727920873743285
670,chest,6.862834075135134,2.62141598080415
671,wiped,-7.2199919291127985,2.207416218807905
672,hands,10.60897935861562,-2.0697292432235033
673,tiger,7.647964647013698,5.7983610089767454
674,skirt,-0.9135342808982252,-5.0202339886296885
675,rapidly,6.832548925681881,2.7348121393493616
676,stood,10.705448875734692,-2.1283506718432346
677,attention,-1.7462262680788794,9.483810741178702
678,passed,-9.056913043425405,3.429230443419719
679,gate,-8.73630952585462,5.182124454032812
680,frowned,-8.773337636237294,-3.9881020663265216
681,ease,-1.8570166109032888,7.204630160126828
682,forgetting,-0.29679195148468823,-1.5007805070439126
683,becoming,0.22655274710186973,8.377313347285305
684,changed,-10.373535356506654,-0.033952528171390176
685,anything,-8.861080568994987,-5.291009298847699
686,need,-9.192985156285193,-5.9116415278537096
687,behave,-3.3830969898584824,-0.4796971597247883
688,unnecessarily,3.522839659837685,1.0316308966828436
689,front,9.894309917942998,-0.23692819223673664
690,others,-6.62737688570954,-4.760623543006255
691,luxurious,4.234733944863848,0.47284509739101915
692,compared,-7.982525952421026,-0.47110966696818546
693,grown,8.970366603403413,5.253634172932541
694,actually,-7.251967664306204,-3.853408934980493
695,stand,-6.878382918343401,6.380632278824448
696,shelter,-0.9539715057504315,-5.0489870610982175
697,withstand,5.650077289296179,-1.933122328692203
698,harsh,0.08666490042882802,6.138944246166977
699,winds,-8.175743956457348,3.34770153432108
700,nearly,-6.840085713894335,8.98952756540966
701,three,10.587746133824261,-0.4091994576370282
702,surrendering,1.1634448948088536,0.9593745943224801
703,elements,2.719991550419795,8.55413907903304
704,flung,-7.140794457932129,2.4009845722992402
705,empty,6.59215152114497,8.003732439368722
706,strode,1.421292978406602,3.721282253756943
707,lay,6.643699339662375,2.8294763789878417
708,sleeping,8.041926885719615,6.586363088393819
709,soundly,4.316391637676936,-0.11093140958675163
710,Either,3.025436615212431,8.126142601404904
711,realise,-4.687268462175028,9.663173368896352
712,Or,-7.269280827462034,-3.0308147224540374
713,genuinely,-8.99380417977302,-0.4462247469200794
714,believes,-7.75329204386579,-0.7709594328078505
715,behaviour,-2.0568104901273143,-5.4679052165953665
716,uncle,-3.130785835170916,10.53762102603532
717,also,-7.279606549901748,-5.865638863341593
718,Guru,-9.991765247192674,1.7619419969848722
719,society,-6.535355706133003,-4.316076105702848
720,If,-8.695162544695659,-6.008462933845907
721,trust,-8.481477532506306,-2.8767754054238943
722,trusting,-2.0103723892437633,-0.45004738790489524
723,even,-7.936493660716944,-6.212523329646442
724,expect,-3.206877231362126,10.823012455073359
725,best,-7.676062846146604,-2.937733956095465
726,scratched,4.090534428272107,-2.943862196693472
727,beard,-8.468015990069853,3.447898670157484
728,stared,-9.120775789166467,-3.7419888711737053
729,said,-9.732530521278877,-5.162593662608118
730,name,-9.054024509426535,-5.417581343436418
731,Nandi,-9.538052193301214,-3.906800424259658
732,Meluhan,10.248398490113585,-0.4313833737658137
733,massive,10.732913489644728,-0.703628324651274
734,proportions,0.9696972946143191,2.287087783337276
735,appeared,6.009612450906606,2.597195587175284
736,enormous,6.966143212286643,5.460012316414595
737,floor,-7.407198690446078,7.582455670305493
738,belly,-0.9401178596297147,0.6517629720713518
739,breath,0.21465585335476509,10.40386971321012
740,Despite,-7.775909811350904,5.425768397142623
741,obese,5.266417542645242,-3.2941524873326498
742,taut,-3.1621284188591665,-7.110093988583264
743,childlike,8.082367760182445,-5.6233094393125755
744,face,2.3160782587559363,-5.088266731946065
745,innocent,6.2982396373515455,5.508317448862214
746,asleep,1.471037455628244,5.828116215348159
747,mouth,-1.3336718412757746,9.520735474104766
748,half,-7.046901778327565,8.23680867377398
749,Is,-8.220925186161985,-4.273923781370313
750,lead,-6.644834352458558,-4.925712506007122
751,destiny,-6.726874003626833,-1.5806644230802918
752,Do,-9.00179349774962,-5.236818725301443
753,spoke,-8.570003255198761,-4.072307789820522
754,Your,-9.71801000072767,-5.338960632930668
755,larger,-6.47937724865705,5.81342389503975
756,cross,3.283839369859281,9.425049708080778
757,Will,-3.7681002009110807,11.083460863198479
758,happy,-2.6950149384248756,11.073088893641367
759,continued,-9.45281255349112,-3.9856715257244613
760,Then,-8.164461819773376,-4.137604750155329
761,heard,-8.22293399678176,-4.25350981741826
762,sound,5.6396014709818285,2.671546039801038
763,conch,8.996915989438097,5.3229305601176105
764,shell,7.828898558766284,7.142443148255061
765,screamed,-1.5849091583086132,10.621149875388475
766,drew,10.63853092518303,-1.9546346258121052
767,sword,10.785823803054956,-2.1211545319775906
768,instant,-5.322194689933901,-1.0644496810653001
769,drawing,-7.394605597573817,2.3683997316905545
770,hidden,-7.093933136300066,8.259266861682653
771,coat,4.436221765301444,-6.496297962975779
772,side,10.585364155741967,-0.6265804744210681
773,sprinted,-2.8046145648044436,2.2484496770273514
774,gates,6.572657782991266,2.9356473428393453
775,Following,-3.0588315510295074,-3.43557070328515
776,standard,-8.863276663385234,6.555394557764724
777,protocol,-5.332232410234494,4.150764996253631
778,women,5.188054227429249,3.524429233690271
779,started,10.576184827191291,-1.6957489806422534
780,rushing,-5.073850162383467,-1.0400695124387098
781,carrying,-7.1325349363547685,8.586593732325673
782,children,5.077375445330517,3.1183343954950646
783,along,10.625235634323746,-0.9055350372501351
784,men,10.515890687504983,-0.414043209803192
785,ran,10.642002912657746,-1.9766984409820996
786,swords,6.274525311704708,3.3124441787071066
787,drawn,-7.6374104592045695,7.937767439209542
788,shouted,-1.751456590385472,10.840833304795849
789,reached,10.714760067383214,-1.9491050790663806
790,relayed,-2.099118092508127,-6.331881083010932
791,orders,-6.789082328553023,-3.5936592151668334
792,Guna,7.9905967635273605,7.081373649620978
793,obeyed,1.7619576058423077,2.0284879690415525
794,instantly,-9.228147107367148,3.7821225399304135
795,surprised,-9.179896528152057,-3.892371906704141
796,Meluhans,-7.014733935623252,-5.835933021020191
797,draw,-7.570475408939302,6.50620076986836
798,weapons,5.561523232217848,2.725987359103695
799,rush,-3.639555702034699,3.151792181926498
800,upon,1.8930785795273748,-5.977375281647439
801,within,10.647640771066987,-0.40753731473258387
802,wellplanned,6.065008184811996,-3.6780658610617514
803,ambush,-4.770722031473243,-3.2516697823992287
804,usually,-6.43427528631385,8.951817983159783
805,gods,-6.362038413733881,-3.7487728545827963
806,weakness,0.6852735644118411,8.667079540799028
807,formidable,-1.1425696402131806,7.859284249776106
808,martial,3.6761060194174866,-5.912174082259927
809,clan,0.6805629765923233,8.698736319026727
810,trying,-7.450303554926861,-4.3035246212314835
811,survive,6.917196738756555,5.1399872467499526
812,tough,0.9851985425508365,-6.226048745954126
813,fate,-6.382173864690146,-4.16536809632828
814,Thanks,1.3069247582150585,-2.306704871727918
815,presence,-3.4213782032686004,9.531422378031309
816,ordered,-2.223759488979888,9.574307990001351
817,remain,-6.427521827321014,-3.4844424865393955
818,Thus,-0.7618999791661407,-6.663264871335941
819,element,-4.089795447566962,-4.499884630547074
820,turning,-9.212540359256158,-3.8230831026409233
821,tide,-1.1123848152271962,7.69050332239279
822,short,9.932077350248457,0.17709763219373348
823,brutal,-8.919563043851516,5.810570542582261
824,favour,-1.7039151392642093,-2.257298169652785
825,retreat,-9.391600229504746,2.1615504815718296
826,scarred,-1.218415075390795,2.1606751344492694
827,surveyed,-1.4125737000163647,2.1638863114168365
828,damage,8.830552729568984,4.3188458931119
829,injuries,8.679220100537709,3.5589426871528427
830,honoured,-0.439349332643333,-3.1640900880502048
831,heroes,0.16603223719557045,1.599393079307515
832,worse,-10.30984312594289,0.26782690172540935
833,warning,1.059016693025187,6.29292198844784
834,late,-5.424036413444507,9.043515948334516
835,ten,-8.41182632152646,7.281765479350879
836,Their,1.8332696848105743,-5.822396965501371
837,mutilated,1.0618941805222095,5.207460604543606
838,bodies,-8.619840094355354,6.834578755803713
839,found,-6.684571607851378,-3.9599135058749324
840,high,10.718422077559413,-1.0297102244137546
841,kill,-7.185434329013121,-3.996161193004619
842,livid,-0.8910242537125883,5.7378686801558905
843,called,-6.655782106556478,-3.6933110327891563
844,entire,1.8632299756021415,-6.209556990478686
845,fit,1.5048635388926996,6.511486933920904
846,barbarians,5.425284778987146,0.6173405283270393
847,fought,4.758244946873719,3.5993355061623062
848,sight,-6.484882460440198,8.799291724189825
849,know,-9.389968693184738,-5.8598318482039184
850,offering,7.303346830611322,4.381839062051845
851,access,-0.5274782270733419,7.849558494845571
852,shore,-2.757717027366635,6.056293843572443
853,scum,7.31690663835357,-1.8251752289379857
854,desire,-8.818548821317844,1.683431378162632
855,followed,7.321799237566364,2.153876753399451
856,despite,-5.731336302852539,9.207161111282353
857,regular,8.066849090285514,4.923547678113321
858,secret,-7.486277384076353,-3.025193994309268
859,invitation,-0.6629905509625503,-8.927449201624022
860,pointing,-1.5027988628702929,10.801360242884595
861,earned,1.5469855264343466,1.2581153341582003
862,want,-9.2096511737258,-5.913650166041483
863,go,-9.027240001697981,-5.519453431781341
864,decision,-3.3253010106322276,10.670830247036296
865,alone,-7.353679964742277,-3.1105465668378147
866,tradition,7.148398020576291,4.804299369462538
867,Not,-7.768273790622042,-4.5014256307821645
868,holding,10.604034881639546,-2.012653199298328
869,hand,2.3402913122389193,-5.14637613426094
870,change,-3.4714752487724314,10.218603792434015
871,lives,-6.792628024914252,-4.531973135839673
872,completely,-6.416737302893359,-4.6000905062651745
873,Anything,1.2546703241923565,-2.4709892365678523
874,daily,-4.217846454045959,-3.5323381362699893
875,choice,-8.413124212613232,-2.8385458152976204
876,Let,-8.985039455262578,-4.8550560418054705
877,speak,-8.253924277592118,-2.761835903536428
878,clear,-6.502018778483356,-4.198592897011046
879,respect,-2.9197487275772254,9.483426940059868
880,based,8.12622676413506,4.986186190230386
881,character,-7.116790705578937,5.096478974831241
882,greatest,-3.9008502776945253,9.376761266460843
883,military,-1.7880587186243337,9.330952636032869
884,victories,4.469704133512344,1.2954697213010349
885,genius,-0.21898203122019413,-1.9352226985233987
886,sheer,-8.843851322579008,5.07095677628914
887,personal,-9.822961474336367,1.7913059908610223
888,bravery,-0.08870784749716934,-8.900633892576455
889,voice,-7.843785309587278,-4.205825508140771
890,five,10.558214600689972,-0.3195336130576971
891,caravan,-9.178055040962759,6.076948844674351
892,camped,2.737256968685331,-0.3883570869736377
893,base,-9.249208671460686,4.686788007332115
894,route,-7.287509735873971,-2.8999534152215243
895,camp,6.400207837877327,3.1065161231551555
896,concentric,3.3063166749016433,9.699311547280637
897,circles,9.43202393502053,4.692344381179509
898,tied,10.546673260940755,-0.6767545614548512
899,around,10.73218330600557,-2.251200419600884
900,outermost,1.072765428819959,6.16613365411209
901,circle,-7.654665711069291,6.996708910380233
902,act,-6.755091024618223,5.174498671050966
903,alarm,0.10653913827830555,4.652600467091023
904,ring,-9.110217546357607,4.231036175889324
905,innermost,5.10948447874376,-5.7817759233637895
906,fire,10.64892190633849,-0.6117486560983573
907,second,6.2377334405297225,2.751148864753598
908,vulnerable,5.610626479721855,-4.881788141025749
909,inside,-6.107484874213024,9.016616544275761
910,prepared,-8.809557169230263,2.4382561036150614
911,worst,-1.5084583515311276,-2.2053912730287655
912,matter,-8.592846832498461,-3.304690389706693
913,delighted,-8.16723946693435,0.03442654716818178
914,prime,7.897712400099468,5.420831496894927
915,lands,-9.130020808681833,2.6417390263023095
916,free,-6.794644540129861,5.926552905238133
917,knew,-7.6563086543772245,-4.294714568594521
918,Yakhya,0.9768300528564147,-4.0980134329572575
919,Pakrati,-8.653646104113918,3.0585555863420706
920,allow,-6.846765308193883,-4.128630278450587
921,leave,-8.171340037052191,-4.336946134246869
922,peacefully,7.439045944693494,-1.36446069040883
923,legend,-3.6042348013360965,11.068082851805826
924,claiming,5.76805365815955,-5.290654169615635
